S.No.,Code,Name,Branch,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
758,E158,"Maharaja Institute of Technology-Mysore Belawadi, Mandya Dist",IS-Information Science,102093,0,0,140035,0,0,120558,0,0,105650,0,0,110906,0,0,96279,0,128004,138838,0,0,138399,0,0
759,E158,"Maharaja Institute of Technology-Mysore Belawadi, Mandya Dist",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139839,0,0,0,0,0,0,0,0
760,E159,Karavali Institute of Technology Mangalore,AE-Aerospace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138806,0,0,0,0,0,0,0,0
761,E159,Karavali Institute of Technology Mangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,E159,Karavali Institute of Technology Mangalore,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138928,0,0,0,0,0,0,0,0
763,E159,Karavali Institute of Technology Mangalore,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139904,0,0,0,0,0,0,0,0
764,E159,Karavali Institute of Technology Mangalore,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,E159,Karavali Institute of Technology Mangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,E160,Sahyadri College of Engg. and Management Mangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140617,0,0,0,0,0,0,0,0
767,E160,Sahyadri College of Engg. and Management Mangalore,CS-Computer Science,27330,0,34711,25275,38512,42026,18834,0,31488,33826,0,0,22355,0,23424,16650,19084,21553,133457,0,0,69505,0,0
768,E160,Sahyadri College of Engg. and Management Mangalore,EC-Electronics and Communications,46326,0,0,40086,0,50261,39331,0,62285,39252,0,68692,36268,0,0,28874,64012,37859,134296,0,0,39448,0,0
769,E160,Sahyadri College of Engg. and Management Mangalore,IS-Information Science,37232,0,0,29453,0,44488,25849,0,0,32086,0,0,32606,0,0,22841,32599,31963,0,0,0,121204,0,0
770,E160,Sahyadri College of Engg. and Management Mangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140749,0,0,0,0,0,0,0,0
771,E161,"Government Engineering College Kushalnagar,Kodagu Dist",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136604,0,0,0,0,0,0,0,0
772,E161,"Government Engineering College Kushalnagar,Kodagu Dist",CS-Computer Science,0,0,0,130326,0,0,0,0,0,83055,0,0,98607,120119,114467,80102,86577,108989,132035,0,0,107207,0,0
773,E161,"Government Engineering College Kushalnagar,Kodagu Dist",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138364,0,0,0,0,0,0,0,0
774,E161,"Government Engineering College Kushalnagar,Kodagu Dist",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137600,0,0,0,0,0,0,0,0
775,E162,Government Engineering College Raichur,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,118571,0,0,113998,134373,122192,0,0,0,0,0,0
776,E162,Government Engineering College Raichur,CS-Computer Science,0,0,0,121937,124979,0,0,0,0,105136,0,0,84450,0,0,59497,0,85585,136917,0,137512,0,0,0
777,E162,Government Engineering College Raichur,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139892,0,0,0,0,0,0,0,0
778,E162,Government Engineering College Raichur,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139695,0,0,0,0,0,0,0,0
779,E163,"Government Engineering College Devagiri,Haveri",CE-Civil,136626,0,0,131966,133628,0,82624,0,0,0,0,0,84317,0,97987,76806,80052,92658,100358,0,137924,98669,0,0
780,E163,"Government Engineering College Devagiri,Haveri",CS-Computer Science,114862,0,0,88888,0,107689,89053,0,102431,114420,0,0,78152,92305,92366,61707,72597,85661,124104,0,0,69093,0,0
781,E163,"Government Engineering College Devagiri,Haveri",EC-Electronics and Communications,13736,137976,0,125056,135099,0,140869,0,0,0,0,0,98538,0,0,74424,75130,97685,118280,0,0,77729,0,125784
782,E163,"Government Engineering College Devagiri,Haveri",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140021,0,0,0,0,0,0,0,0
783,E164,"Government Engineering College Huvina Hadagali,Bellary Dist.",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131344,0,0,0,0,0,0,0,0
784,E164,"Government Engineering College Huvina Hadagali,Bellary Dist.",CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139928,0,0,0,0,0,0,0,0
785,E164,"Government Engineering College Huvina Hadagali,Bellary Dist.",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140461,0,0,0,0,0,0,0,0
786,E164,"Government Engineering College Huvina Hadagali,Bellary Dist.",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139961,0,0,0,0,0,0,0,0
787,E165,"Yenepoya Institute of Technology Thodar,Moodbidri",CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123098,0,0,0,0,0,0,0,0
788,E165,"Yenepoya Institute of Technology Thodar,Moodbidri",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136421,0,0,0,0,0,0,0,0
789,E165,"Yenepoya Institute of Technology Thodar,Moodbidri",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121282,0,0,0,0,0,0,0,0
790,E165,"Yenepoya Institute of Technology Thodar,Moodbidri",IS-Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131362,0,0,0,0,0,0,0,0
791,E165,"Yenepoya Institute of Technology Thodar,Moodbidri",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103289,0,0,0,0,0,0,0,0
792,E166,K L E Institute of Technology Hubli,CE-Civil,92410,0,0,81678,0,0,73953,0,0,79501,0,0,66741,0,0,66203,73404,108422,111975,0,120632,0,0,0
793,E166,K L E Institute of Technology Hubli,CS-Computer Science,28463,0,46400,27893,30439,48572,29803,0,0,38300,0,0,25125,0,46829,24092,27723,44056,66461,0,129634,81098,0,0
794,E166,K L E Institute of Technology Hubli,EC-Electronics and Communications,36947,0,0,39019,40949,44640,38262,0,94489,53436,0,0,38868,0,0,36467,36906,42737,85083,0,0,76424,0,0
795,E166,K L E Institute of Technology Hubli,EE-Electrical and Electronics,112914,0,0,79916,0,0,91366,0,0,62288,0,88571,57370,0,0,53140,59304,60287,73354,0,0,88816,0,0
796,E166,K L E Institute of Technology Hubli,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140658,0,0,0,0,0,0,0,0
797,E167,"K L E College of Engineering and Technology Chikkodi, Belgaum Dist.",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135991,0,0,0,0,0,0,0,0
798,E167,"K L E College of Engineering and Technology Chikkodi, Belgaum Dist.",CS-Computer Science,0,0,0,136954,0,0,136867,0,0,0,0,0,93456,0,0,89066,90789,131632,130259,0,0,0,0,0
799,E167,"K L E College of Engineering and Technology Chikkodi, Belgaum Dist.",EC-Electronics and Communications,0,0,0,132037,0,0,134574,0,0,131289,0,0,104123,0,0,103684,109428,111568,109861,0,0,0,0,0
800,E167,"K L E College of Engineering and Technology Chikkodi, Belgaum Dist.",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132144,0,0,0,0,0,0,0,0
801,E168,"Amrutha Institute of Engineering and Mangement Bidadi Indust. Estate,Ban'lore",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,E168,"Amrutha Institute of Engineering and Mangement Bidadi Indust. Estate,Ban'lore",CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136584,0,0,0,0,0,0,0,0
803,E168,"Amrutha Institute of Engineering and Mangement Bidadi Indust. Estate,Ban'lore",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99207,0,0,0,0,0,0,0,0
804,E168,"Amrutha Institute of Engineering and Mangement Bidadi Indust. Estate,Ban'lore",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,E169,Alva`s Institute of Engineering and Technology Moodabidri,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138777,0,0,0,0,0,0,0,0
806,E169,Alva`s Institute of Engineering and Technology Moodabidri,CS-Computer Science,111354,0,0,106287,0,0,115073,0,0,57096,0,0,56963,0,0,50461,72632,70694,v,0,0,72050,0,0
807,E169,Alva`s Institute of Engineering and Technology Moodabidri,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129546,0,0,0,0,0,0,0,0
808,E169,Alva`s Institute of Engineering and Technology Moodabidri,IS-Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133710,0,0,0,0,0,0,0,0
809,E169,Alva`s Institute of Engineering and Technology Moodabidri,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140300,0,0,0,0,0,0,0,0
810,E171,"Brindavan College of Engineering Yelahanka, Bangalore",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,E171,"Brindavan College of Engineering Yelahanka, Bangalore",CS-Computer Science,0,0,0,129545,0,0,120921,0,0,112009,0,0,124361,0,0,105425,0,108899,139118,0,0,121322,0,0
812,E171,"Brindavan College of Engineering Yelahanka, Bangalore",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133365,0,0,0,0,0,0,0,0
813,E171,"Brindavan College of Engineering Yelahanka, Bangalore",IS-Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139264,0,0,0,0,0,0,0,0
814,E171,"Brindavan College of Engineering Yelahanka, Bangalore",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,E172,"R.R.Institute of Technology Chikkabanavara, Bangalore",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,E172,"R.R.Institute of Technology Chikkabanavara, Bangalore",CS-Computer Science,0,0,0,133157,0,0,0,0,0,120885,0,0,0,0,0,115055,0,0,0,0,0,0,0,0
817,E172,"R.R.Institute of Technology Chikkabanavara, Bangalore",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90725,0,0,0,0,0,0,0,0
818,E172,"R.R.Institute of Technology Chikkabanavara, Bangalore",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103541,0,0,0,0,0,0,0,0
819,E172,"R.R.Institute of Technology Chikkabanavara, Bangalore",IS-Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137854,0,0,0,0,0,0,0,0
820,E172,"R.R.Institute of Technology Chikkabanavara, Bangalore",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,E173,Sai Vidya Institute of Technology Bangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121540,0,0,0,0,0,0,0,0
822,E173,Sai Vidya Institute of Technology Bangalore,CS-Computer Science,0,0,0,47600,0,81179,50460,0,0,33140,0,0,51772,0,0,31704,0,45038,94472,0,0,65163,0,0
823,E173,Sai Vidya Institute of Technology Bangalore,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140886,0,0,0,0,0,0,0,0
824,E173,Sai Vidya Institute of Technology Bangalore,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136073,0,0,0,0,0,0,0,0
825,E173,Sai Vidya Institute of Technology Bangalore,IS-Information Science,129595,0,0,102827,0,0,129131,0,0,54420,0,0,67285,0,0,51561,83936,62478,140333,0,0,0,0,0
826,E173,Sai Vidya Institute of Technology Bangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128731,0,0,0,0,0,0,0,0
827,E175,S.G.Balekundri Institute of Technology Belgaum,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137030,0,0,0,0,0,0,0,0
828,E175,S.G.Balekundri Institute of Technology Belgaum,CS-Computer Science,89640,0,0,101403,0,0,55341,0,0,50221,0,0,55214,0,0,49230,62676,64427,77135,0,0,100512,0,0
829,E175,S.G.Balekundri Institute of Technology Belgaum,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137648,0,0,0,0,0,0,0,0
830,E175,S.G.Balekundri Institute of Technology Belgaum,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131135,0,0,0,0,0,0,0,0
831,E175,S.G.Balekundri Institute of Technology Belgaum,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90954,0,0,0,0,0,0,0,0
832,E176,Navodaya Institute of Technology Raichur,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119129,0,0,0,0,0,0,0,0
833,E176,Navodaya Institute of Technology Raichur,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134255,0,0,0,0,0,0,0,0
834,E176,Navodaya Institute of Technology Raichur,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115850,0,0,0,0,0,0,0,0
835,E176,Navodaya Institute of Technology Raichur,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138006,0,0,0,0,0,0,0,0
836,E176,Navodaya Institute of Technology Raichur,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,E177,"Rajeev Institute of Technology Bommanayankanahally, Hassan",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139011,0,0,0,0,0,0,0,0
838,E177,"Rajeev Institute of Technology Bommanayankanahally, Hassan",CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137280,0,0,0,0,0,0,0,0
839,E177,"Rajeev Institute of Technology Bommanayankanahally, Hassan",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110578,0,0,0,0,0,0,0,0
840,E177,"Rajeev Institute of Technology Bommanayankanahally, Hassan",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134218,0,0,0,0,0,0,0,0
841,E177,"Rajeev Institute of Technology Bommanayankanahally, Hassan",IS-Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130766,0,0,0,0,0,0,0,0
842,E177,"Rajeev Institute of Technology Bommanayankanahally, Hassan",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135225,0,0,0,0,0,0,0,0
843,E178,N I E Institute of Technology Mysore,CS-Computer Science,43907,0,0,44101,0,0,39253,0,0,24913,0,0,29776,0,0,22281,26054,27408,86172,0,0,0,0,0
844,E178,N I E Institute of Technology Mysore,EC-Electronics and Communications,45056,0,0,50867,0,0,44723,0,0,32783,0,56935,33384,0,0,31989,0,33894,113154,0,0,0,0,0
845,E178,N I E Institute of Technology Mysore,EE-Electrical and Electronics,0,0,0,91503,0,0,63361,0,0,79932,0,0,52002,0,0,50309,58688,50824,137636,0,0,107270,0,0
846,E178,N I E Institute of Technology Mysore,IS-Information Science,114708,0,0,58109,0,0,58917,0,0,0,0,0,0,0,48883,39821,0,43106,139681,0,0,58089,0,0
847,E178,N I E Institute of Technology Mysore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140885,0,0,0,0,0,0,0,0
848,E180,Bearys Institute of Technology Mangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,E180,Bearys Institute of Technology Mangalore,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140820,0,0,0,0,0,0,0,0
850,E180,Bearys Institute of Technology Mangalore,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98021,0,0,0,0,0,0,0,0
851,E180,Bearys Institute of Technology Mangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,E181,"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,E181,"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,E181,"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,E181,"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,E181,"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,E183,Sha-Shib College of Engineering Chickballapur,AE-Aerospace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130443,0,0,0,0,0,0,0,0
858,E183,Sha-Shib College of Engineering Chickballapur,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,E183,Sha-Shib College of Engineering Chickballapur,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,E183,Sha-Shib College of Engineering Chickballapur,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,E183,Sha-Shib College of Engineering Chickballapur,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,E184,C Byre Gowda Institute of Technology Kolar,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,E184,C Byre Gowda Institute of Technology Kolar,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136377,0,0,0,0,0,0,0,0
864,E184,C Byre Gowda Institute of Technology Kolar,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135952,0,0,0,0,0,0,0,0
865,E184,C Byre Gowda Institute of Technology Kolar,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,E185,Angadi Institute of Technology and Management Belgaum,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137762,0,0,0,0,0,0,0,0
867,E185,Angadi Institute of Technology and Management Belgaum,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140390,0,0,0,0,0,0,0,0
868,E185,Angadi Institute of Technology and Management Belgaum,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138960,0,0,0,0,0,0,0,0
869,E185,Angadi Institute of Technology and Management Belgaum,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138778,0,0,0,0,0,0,0,0
870,E185,Angadi Institute of Technology and Management Belgaum,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140060,0,0,0,0,0,0,0,0
871,E186,"ACS College of Engineering Kengeri Hobli,Bangalore",AE-Aerospace,0,0,0,93173,0,0,64405,0,0,61241,0,0,46165,0,69773,44559,45753,69295,120810,0,0,59548,0,0
872,E186,"ACS College of Engineering Kengeri Hobli,Bangalore",BM-Bio Medical,0,0,0,132883,0,0,140924,0,0,130035,0,0,0,0,0,127383,0,0,0,0,0,0,0,0
873,E186,"ACS College of Engineering Kengeri Hobli,Bangalore",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125260,0,0,0,0,0,0,0,0
874,E186,"ACS College of Engineering Kengeri Hobli,Bangalore",CS-Computer Science,122776,0,0,137191,0,0,129734,0,0,118609,0,0,120660,0,0,103175,0,108764,131649,0,0,121907,0,0
875,E186,"ACS College of Engineering Kengeri Hobli,Bangalore",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140205,0,0,0,0,0,0,0,0
876,E186,"ACS College of Engineering Kengeri Hobli,Bangalore",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,E188,Vijaya Vittala Institute of Technology Bangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,E188,Vijaya Vittala Institute of Technology Bangalore,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139190,0,0,0,0,0,0,0,0
879,E188,Vijaya Vittala Institute of Technology Bangalore,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,E188,Vijaya Vittala Institute of Technology Bangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,E191,Akshaya Institute of Technology Tumkur,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136017,0,0,0,0,0,0,0,0
882,E191,Akshaya Institute of Technology Tumkur,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138776,0,0,0,0,0,0,0,0
883,E191,Akshaya Institute of Technology Tumkur,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,E191,Akshaya Institute of Technology Tumkur,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,E193,"Srinivas University Mukka, Suratkal, Mangalore",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,E193,"Srinivas University Mukka, Suratkal, Mangalore",CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138131,0,0,0,0,0,0,0,0
887,E193,"Srinivas University Mukka, Suratkal, Mangalore",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114515,0,0,0,0,0,0,0,0
888,E193,"Srinivas University Mukka, Suratkal, Mangalore",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114135,0,0,0,0,0,0,0,0
889,E194,Government Engineering College KARWAR,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136914,0,0,0,0,0,0,0,0
890,E194,Government Engineering College KARWAR,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140292,0,0,0,0,0,0,0,0
891,E194,Government Engineering College KARWAR,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139881,0,0,0,0,0,0,0,0
892,E194,Government Engineering College KARWAR,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133858,0,0,0,0,0,0,0,0
893,E196,"Jain College of Engineering Machche,Belgaum",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138819,0,0,0,0,0,0,0,0
894,E196,"Jain College of Engineering Machche,Belgaum",CS-Computer Science,47955,62916,0,42749,0,47449,31307,0,0,65586,0,0,30354,0,0,28706,33954,37569,74793,0,0,0,0,0
895,E196,"Jain College of Engineering Machche,Belgaum",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140501,0,0,0,0,0,0,0,0
896,E196,"Jain College of Engineering Machche,Belgaum",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114161,0,0,0,0,0,0,0,0
897,E196,"Jain College of Engineering Machche,Belgaum",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140203,0,0,0,0,0,0,0,0
898,E197,Veerappa Nisty Engineering College Yadigir Dist,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130492,0,0,0,0,0,0,0,0
899,E197,Veerappa Nisty Engineering College Yadigir Dist,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,E197,Veerappa Nisty Engineering College Yadigir Dist,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,E197,Veerappa Nisty Engineering College Yadigir Dist,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133437,0,0,0,0,0,0,0,0
902,E197,Veerappa Nisty Engineering College Yadigir Dist,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,E198,Sharnbasva University College for Women(Formerly Godutai) Gulbarga,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130636,0,0,0,0,0,0,0,0
904,E198,Sharnbasva University College for Women(Formerly Godutai) Gulbarga,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138504,0,0,0,0,0,0,0,0
905,E198,Sharnbasva University College for Women(Formerly Godutai) Gulbarga,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123416,0,0,0,0,0,0,0,0
906,E198,Sharnbasva University College for Women(Formerly Godutai) Gulbarga,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111164,0,0,0,0,0,0,0,0
907,E198,Sharnbasva University College for Women(Formerly Godutai) Gulbarga,IS-Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136256,0,0,0,0,0,0,0,0
908,E199,"AGM Rural Engineering College Hubli, Dharwad (D)",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136510,0,0,0,0,0,0,0,0
909,E199,"AGM Rural Engineering College Hubli, Dharwad (D)",CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139256,0,0,0,0,0,0,0,0
910,E199,"AGM Rural Engineering College Hubli, Dharwad (D)",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111900,0,0,0,0,0,0,0,0
911,E199,"AGM Rural Engineering College Hubli, Dharwad (D)",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107260,0,0,0,0,0,0,0,0
912,E199,"AGM Rural Engineering College Hubli, Dharwad (D)",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136816,0,0,0,0,0,0,0,0
913,E201,"Gopalan College of Engineering and Management White Field, Bangalore",AE-Aerospace,0,0,0,138627,0,0,0,0,0,133053,0,0,0,0,0,120228,131631,135226,127934,0,0,133308,0,0
914,E201,"Gopalan College of Engineering and Management White Field, Bangalore",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113572,0,0,0,0,0,0,0,0
915,E201,"Gopalan College of Engineering and Management White Field, Bangalore",CS-Computer Science,71650,0,0,70772,0,0,92648,0,0,0,0,124161,62459,0,0,56376,132570,83945,126160,0,0,66605,0,0
