S.No.,Code,Name,Branch,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
945,E198,Sharnbasva University College for Women(Formerly Godutai) Gulbarga,EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147301,0,0,0,0,0,0,0,0
946,E198,Sharnbasva University College for Women(Formerly Godutai) Gulbarga,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139718,0,0,0,0,0,0,0,0
947,E198,Sharnbasva University College for Women(Formerly Godutai) Gulbarga,IS-Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,E199,"AGM Rural Engineering College Hubli, Dharwad (D)",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150455,0,0,0,0,0,0,0,0
949,E199,"AGM Rural Engineering College Hubli, Dharwad (D)",CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143177,0,0,0,0,0,0,0,0
950,E199,"AGM Rural Engineering College Hubli, Dharwad (D)",EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138764,0,0,0,0,0,0,0,0
951,E199,"AGM Rural Engineering College Hubli, Dharwad (D)",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126207,0,0,0,0,0,0,0,0
952,E199,"AGM Rural Engineering College Hubli, Dharwad (D)",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,E201,"Gopalan College of Engineering and Management White Field, Bangalore",AE-Aerospace ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150467,0,0,0,0,0,0,0,0
954,E201,"Gopalan College of Engineering and Management White Field, Bangalore",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126472,0,0,0,0,0,0,0,0
955,E201,"Gopalan College of Engineering and Management White Field, Bangalore",CS-Computer Science,77867,0,0,69684,0,0,0,0,0,81858,0,0,60696,0,0,60498,0,72301,146669,0,0,0,0,0
956,E201,"Gopalan College of Engineering and Management White Field, Bangalore",EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147061,0,0,0,0,0,0,0,0
957,E201,"Gopalan College of Engineering and Management White Field, Bangalore",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,E203,"K.S. School of Engineering And Management Mallasandra, Bangalore",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,E203,"K.S. School of Engineering And Management Mallasandra, Bangalore",CS-Computer Science,77908,0,0,113849,0,0,100624,0,0,106135,0,0,80871,0,0,70894,0,130604,98509,0,0,147685,0,0
960,E203,"K.S. School of Engineering And Management Mallasandra, Bangalore",EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,E203,"K.S. School of Engineering And Management Mallasandra, Bangalore",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,E203,"K.S. School of Engineering And Management Mallasandra, Bangalore",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,E204,"Bangalore Technological Institute Sarjapura Rd, Bangalore",AI-Artificial Intelligence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,E204,"Bangalore Technological Institute Sarjapura Rd, Bangalore",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,E204,"Bangalore Technological Institute Sarjapura Rd, Bangalore",CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142755,0,0,0,0,0,0,0,0
966,E204,"Bangalore Technological Institute Sarjapura Rd, Bangalore",EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,E204,"Bangalore Technological Institute Sarjapura Rd, Bangalore",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,E205,"ATME College of Engineering Varun hobli,Mysore",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151772,0,0,0,0,0,0,0,0
969,E205,"ATME College of Engineering Varun hobli,Mysore",CS-Computer Science,61074,0,0,75710,0,109862,71289,0,0,60534,0,89592,53356,0,0,51465,87714,86572,120802,0,0,53125,0,0
970,E205,"ATME College of Engineering Varun hobli,Mysore",EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147846,0,0,0,0,0,0,0,0
971,E205,"ATME College of Engineering Varun hobli,Mysore",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148599,0,0,0,0,0,0,0,0
972,E205,"ATME College of Engineering Varun hobli,Mysore",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,E206,Shri Madhwa Vadiraja Institute of Technology and Management Udupi Dist,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,E206,Shri Madhwa Vadiraja Institute of Technology and Management Udupi Dist,CS-Computer Science,67737,0,0,70055,0,76716,43109,0,0,57301,0,0,62891,0,0,39735,49225,52179,102688,0,0,121445,0,0
975,E206,Shri Madhwa Vadiraja Institute of Technology and Management Udupi Dist,EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147042,0,0,0,0,0,0,0,0
976,E206,Shri Madhwa Vadiraja Institute of Technology and Management Udupi Dist,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149864,0,0,0,0,0,0,0,0
977,E207,"VSMs Somashekar R Kothiwale Institute of Technology Nippani, Belgaum- Dist",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,E207,"VSMs Somashekar R Kothiwale Institute of Technology Nippani, Belgaum- Dist",CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151203,0,0,0,0,0,0,0,0
979,E207,"VSMs Somashekar R Kothiwale Institute of Technology Nippani, Belgaum- Dist",EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152725,0,0,0,0,0,0,0,0
980,E207,"VSMs Somashekar R Kothiwale Institute of Technology Nippani, Belgaum- Dist",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,E208,Achutha Institute of Technology Bangalore,AE-Aerospace ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,E208,Achutha Institute of Technology Bangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,E208,Achutha Institute of Technology Bangalore,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,E208,Achutha Institute of Technology Bangalore,EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,E208,Achutha Institute of Technology Bangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,E209,Jyothi Institute of Technology Bangalore,AI-Artificial Intelligence,78536,0,0,146070,0,0,0,0,0,95986,0,0,0,0,0,71762,0,0,0,0,0,0,0,0
987,E209,Jyothi Institute of Technology Bangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79165,0,0,0,0,0,0,0,0
988,E209,Jyothi Institute of Technology Bangalore,CS-Computer Science,65054,0,0,105357,0,0,133341,0,0,57945,0,0,61563,0,0,54160,116756,107735,152184,0,0,0,0,0
989,E209,Jyothi Institute of Technology Bangalore,EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152068,0,0,0,0,0,0,0,0
990,E209,Jyothi Institute of Technology Bangalore,IS-Information Science,118379,0,0,125374,0,0,0,0,0,110215,0,0,0,0,0,102303,0,0,0,0,0,0,0,0
991,E209,Jyothi Institute of Technology Bangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,E210,"G Madegowda Institute of Technology Maddur Taluk, Mandya DIST",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,E210,"G Madegowda Institute of Technology Maddur Taluk, Mandya DIST",CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151708,0,0,0,0,0,0,0,0
994,E210,"G Madegowda Institute of Technology Maddur Taluk, Mandya DIST",EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124714,0,0,0,0,0,0,0,0
995,E210,"G Madegowda Institute of Technology Maddur Taluk, Mandya DIST",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150528,0,0,0,0,0,0,0,0
996,E210,"G Madegowda Institute of Technology Maddur Taluk, Mandya DIST",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150956,0,0,0,0,0,0,0,0
997,E211,"Jain Institute of Technology Cross,Davanagere",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151048,0,0,0,0,0,0,0,0
998,E211,"Jain Institute of Technology Cross,Davanagere",CS-Computer Science,119034,0,0,67632,0,135674,65824,0,0,109737,0,0,50532,0,0,49307,65206,74128,149193,0,0,71938,0,0
999,E211,"Jain Institute of Technology Cross,Davanagere",EC-Electronics and Communication,145884,0,0,151478,0,0,114920,0,0,127163,0,0,146567,0,0,103104,0,0,0,0,0,114545,0,0
1000,E211,"Jain Institute of Technology Cross,Davanagere",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152965,0,0,0,0,0,0,0,0
1001,E211,"Jain Institute of Technology Cross,Davanagere",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,E212,Dayananda Sagar Academy of Technology Kanakapura Main Road Bangalore,AI-Artificial Intelligence,23727,0,0,29282,0,43994,34854,0,0,29191,0,0,25355,0,0,23329,0,32191,99375,0,0,0,0,0
1003,E212,Dayananda Sagar Academy of Technology Kanakapura Main Road Bangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152886,0,0,0,0,0,0,0,0
1004,E212,Dayananda Sagar Academy of Technology Kanakapura Main Road Bangalore,CS-Computer Science,23174,0,0,25828,50024,32772,28761,0,0,18110,0,27943,17701,0,27253,16907,30134,26390,67815,86052,71076,44998,0,0
1005,E212,Dayananda Sagar Academy of Technology Kanakapura Main Road Bangalore,EC-Electronics and Communication,40289,0,45857,51354,0,67500,57610,0,0,34763,0,0,39478,0,0,32626,35294,39658,111061,0,0,66419,0,0
1006,E212,Dayananda Sagar Academy of Technology Kanakapura Main Road Bangalore,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131642,0,0,0,0,0,0,0,0
1007,E212,Dayananda Sagar Academy of Technology Kanakapura Main Road Bangalore,IS-Information Science,39231,0,45405,32413,63755,43929,36916,0,0,24778,0,0,31743,0,45094,23980,34566,36600,138610,0,0,112023,0,0
1008,E212,Dayananda Sagar Academy of Technology Kanakapura Main Road Bangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144019,0,0,0,0,0,0,0,0
1009,E213,Dayananda Sagar Academy of Technology Kanakapura Main Road Bangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,E213,Lingarajappa Engineering College Bidar,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145474,0,0,0,0,0,0,0,0
1011,E213,Lingarajappa Engineering College Bidar,EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,E213,Lingarajappa Engineering College Bidar,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,E213,Lingarajappa Engineering College Bidar,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,E216,Shetty Institute of Technology Gulbarga,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,E216,Shetty Institute of Technology Gulbarga,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115910,0,0,0,0,0,0,0,0
1016,E216,Shetty Institute of Technology Gulbarga,EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,E216,Shetty Institute of Technology Gulbarga,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,E216,Shetty Institute of Technology Gulbarga,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,E219,Mangalore Marine College and Technology Mangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,E219,Mangalore Marine College and Technology Mangalore,MR-Marine Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148523,0,0,0,0,0,0,0,0
1021,E220,Alliance University Bangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117938,0,0,0,0,0,0,0,0
1022,E220,Alliance University Bangalore,CS-Computer Science,80960,0,0,58344,0,74600,68603,0,0,56530,0,0,56425,0,0,47740,120893,59137,150747,0,0,0,0,0
1023,E220,Alliance University Bangalore,EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123602,0,0,0,0,0,0,0,0
1024,E220,Alliance University Bangalore,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118038,0,0,0,0,0,0,0,0
1025,E220,Alliance University Bangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93020,0,0,0,0,0,0,0,0
1026,E221,Alliance University Bangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153326,0,0,0,0,0,0,0,0
1027,E221,Alliance University Bangalore,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152443,0,0,0,0,0,0,0,0
1028,E221,"Biluru Gurubasava Mahaswamiji Institute of Technology Mudhol,Bagalkot- Dist",EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140420,0,0,0,0,0,0,0,0
1029,E221,"Biluru Gurubasava Mahaswamiji Institute of Technology Mudhol,Bagalkot- Dist",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133095,0,0,0,0,0,0,0,0
1030,E222,"Biluru Gurubasava Mahaswamiji Institute of Technology Mudhol,Bagalkot- Dist",CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151983,0,0,0,0,0,0,0,0
1031,E222,"Cambridge Institutute of Technology-North Campus Devanahalli(TQ),Bangalore(R)",EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134253,0,0,0,0,0,0,0,0
1032,E222,"Cambridge Institutute of Technology-North Campus Devanahalli(TQ),Bangalore(R)",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,E227,Cauvery Institute of Technology Mandya tq,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149575,0,0,0,0,0,0,0,0
1034,E227,Cauvery Institute of Technology Mandya tq,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148825,0,0,0,0,0,0,0,0
1035,E227,Cauvery Institute of Technology Mandya tq,EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119976,0,0,0,0,0,0,0,0
1036,E227,Cauvery Institute of Technology Mandya tq,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,E232,Reva University Bangalore,AI-Artificial Intelligence,57921,0,0,33124,0,93951,36428,0,0,27070,0,40680,26528,0,0,24941,50259,33085,81311,0,139776,66042,0,0
1038,E232,Reva University Bangalore,BE-Bio Electronics Engg.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136682,0,0,0,0,0,0,0,0
1039,E232,Reva University Bangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153374,0,0,0,0,0,0,0,0
1040,E232,Reva University Bangalore,CS-Computer Science,46168,0,0,40295,0,40798,57258,0,0,37975,0,0,32096,0,0,24497,60633,33775,61443,0,0,29787,0,0
1041,E232,Reva University Bangalore,CS-Computer Science,32381,55496,45730,31925,44419,58954,38531,0,0,23901,0,29827,26599,38748,37002,21065,36908,29755,69369,112669,107866,40677,0,51977
1042,E232,Reva University Bangalore,EC-Electronics and Communication,44934,0,0,67301,0,133068,58346,0,0,36300,0,0,43192,0,75921,35549,55900,52278,149510,0,0,69908,0,0
1043,E232,Reva University Bangalore,EE-Electrical and Electronics,124423,0,0,134892,0,0,0,0,0,118151,0,0,108679,0,0,88411,0,129869,149117,0,0,135470,0,0
1044,E232,Reva University Bangalore,ER-Electrical and Computer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149103,0,0,0,0,0,0,0,0
1045,E232,Reva University Bangalore,ES-Electronics and Computer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138977,0,0,0,0,0,0,0,0
1046,E232,Reva University Bangalore,IS-Information Science,34912,0,0,33244,0,40453,32543,0,0,26687,0,0,26726,0,0,24792,58522,30941,68574,0,0,0,0,0
1047,E232,Reva University Bangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153457,0,0,0,0,0,0,0,0
1048,E232,Reva University Bangalore,MT-Mechatronics,0,0,0,0,0,0,71838,0,0,77294,0,0,128921,0,0,68522,0,0,117087,0,0,127689,0,0
1049,E235,Reva University Bangalore,AI-Artificial Intelligence,30989,0,0,31566,0,0,26518,0,0,19611,0,0,35029,0,0,15645,87223,68899,125639,0,0,0,0,0
1050,E235,M.S. Ramaiah University of Applied Sciences Bangalore,AU-Automobile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152282,0,0,0,0,0,0,0,0
1051,E235,M.S. Ramaiah University of Applied Sciences Bangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148849,0,0,0,0,0,0,0,0
1052,E235,M.S. Ramaiah University of Applied Sciences Bangalore,CS-Computer Science,21956,0,39955,28457,0,32015,41936,0,0,16724,0,0,19690,0,29859,15887,37173,23776,77210,0,97156,41240,0,0
1053,E235,M.S. Ramaiah University of Applied Sciences Bangalore,EC-Electronics and Communication,45126,0,57340,56795,0,85444,44004,0,0,33965,0,56742,38993,0,0,33256,60462,52134,130019,0,0,81434,0,0
1054,E235,M.S. Ramaiah University of Applied Sciences Bangalore,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,130771,0,0,0,0,0,130634,0,0,0,0,0,0,0,0
1055,E235,M.S. Ramaiah University of Applied Sciences Bangalore,IS-Information Science,24970,0,0,31844,0,41016,46130,0,0,26135,0,0,21537,0,0,19477,0,24298,139161,0,0,0,0,0
1056,E235,M.S. Ramaiah University of Applied Sciences Bangalore,MC-Mathematics and Computing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133673,0,0,0,0,0,0,0,0
1057,E235,M.S. Ramaiah University of Applied Sciences Bangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130052,0,0,0,0,0,0,0,0
1058,E237,"Presidency University Yelahanka, Bangalore",AI-Artificial Intelligence,88071,0,0,99494,0,0,61789,0,0,55420,0,0,59945,0,0,47083,0,101158,142133,0,0,0,0,0
1059,E237,"Presidency University Yelahanka, Bangalore",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152254,0,0,0,0,0,0,0,0
1060,E237,"Presidency University Yelahanka, Bangalore",CS-Computer Science,73889,0,0,85332,0,111889,66786,0,0,59282,0,93061,70017,0,129019,50113,80610,84591,139696,0,0,90245,0,0
1061,E237,"Presidency University Yelahanka, Bangalore",CY CS-Cyber Security,89329,0,0,128796,0,0,67236,0,0,62392,0,0,83258,0,0,62053,0,92964,151126,0,0,83777,0,0
1062,E237,"Presidency University Yelahanka, Bangalore",DS-Computer Science and Data Science,98777,0,0,135687,0,0,105908,0,0,65055,0,0,68206,0,0,62840,0,116903,148805,0,0,0,0,0
1063,E237,"Presidency University Yelahanka, Bangalore",EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149174,0,0,0,0,0,0,0,0
1064,E237,"Presidency University Yelahanka, Bangalore",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144956,0,0,0,0,0,0,0,0
1065,E237,"Presidency University Yelahanka, Bangalore",IS-Information Science,112448,0,0,132262,0,0,73121,0,0,80727,0,0,78124,0,0,71022,0,100297,140003,0,0,97542,0,0
1066,E237,"Presidency University Yelahanka, Bangalore",IO CS-Internet Things,117946,0,0,151103,0,0,110299,0,0,114207,0,0,117596,0,0,108377,0,0,0,0,0,0,0,0
1067,E237,"Presidency University Yelahanka, Bangalore",LC CS-Block Chain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151711,0,0,0,0,0,0,0,0
1068,E237,"Presidency University Yelahanka, Bangalore",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150051,0,0,0,0,0,0,0,0
1069,E237,"Presidency University Yelahanka, Bangalore",OP-Computer Science and Dev Ops,0,0,0,0,0,0,151276,0,0,0,0,0,0,0,0,150656,0,0,0,0,0,0,0,0
1070,E237,"Presidency University Yelahanka, Bangalore",PL-Petroleum Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114290,0,0,0,0,0,0,0,0
1071,E238,Mysuru Royal Institute of Technology Mandya (D),CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,E238,Mysuru Royal Institute of Technology Mandya (D),CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152192,0,0,0,0,0,0,0,0
1073,E238,Mysuru Royal Institute of Technology Mandya (D),EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127458,0,0,0,0,0,0,0,0
1074,E238,Mysuru Royal Institute of Technology Mandya (D),ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,E239,"East West College of Engineering Yelahanka New Town, Bangalore",AE-Aerospace ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147633,0,0,0,0,0,0,0,0
1076,E239,"East West College of Engineering Yelahanka New Town, Bangalore",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,E239,"East West College of Engineering Yelahanka New Town, Bangalore",CS-Computer Science,0,0,0,132009,0,0,84948,0,0,65096,0,0,73084,0,0,54873,101860,58441,117878,0,0,132821,0,0
1078,E239,"East West College of Engineering Yelahanka New Town, Bangalore",EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144351,0,0,0,0,0,0,0,0
1079,E239,"East West College of Engineering Yelahanka New Town, Bangalore",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,E240,"Dayananda Sagar University Hosur Road, Bangalore",AI-Artificial Intelligence,37396,0,0,38126,0,0,42696,0,0,28768,0,0,28644,0,0,26347,0,36038,80405,0,125289,115118,0,0
1081,E240,"Dayananda Sagar University Hosur Road, Bangalore",CS-Computer Science,62573,0,94552,47197,62614,63146,54432,0,124777,30837,0,43321,36549,66012,43165,26929,56937,40737,123894,0,0,63416,0,0
1082,E240,"Dayananda Sagar University Hosur Road, Bangalore",CY CS-Cyber Security,80707,0,0,56537,0,106559,39943,0,0,40582,0,0,37345,0,0,31145,0,35562,139036,0,0,0,0,0
1083,E240,"Dayananda Sagar University Hosur Road, Bangalore",DS-Computer Science and Data Science,0,0,0,49627,0,0,54651,0,0,32480,0,0,45449,0,0,32017,108580,58845,151963,0,0,116907,0,0
1084,E240,"Dayananda Sagar University Hosur Road, Bangalore",EC-Electronics and Communication,101087,0,0,134831,0,140181,114829,0,0,57581,0,0,74409,0,0,49165,119659,73045,152507,0,0,136793,0,0
1085,E240,Dayananda Sagar University,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130712,0,0,0,0,0,0,0,0
1086,E241,KLE Technological University(Formerly BVBCET) Dharward Dist,BT-Bio Technology,65494,0,0,29853,0,84705,31341,0,0,64766,0,0,26380,0,0,23044,0,61516,111157,0,132183,39723,0,0
1087,E241,KLE Technological University(Formerly BVBCET) Dharward Dist,CE-Civil,58141,0,0,45781,0,0,130865,0,0,71408,0,0,39710,0,0,37088,45945,41230,54753,0,73702,0,0,0
1088,E241,KLE Technological University(Formerly BVBCET) Dharward Dist,CS-Computer Science,11821,0,21846,8981,11652,12183,16073,0,67560,10866,0,15186,7428,8139,9720,5340,7714,9657,34540,41931,42460,21596,0,0
1089,E241,KLE Technological University(Formerly BVBCET) Dharward Dist,EC-Electronics and Communication,15130,0,24679,12818,17107,19691,16313,0,0,14145,0,0,10997,0,15928,9794,14986,15026,59377,62303,118230,19638,0,0
1090,E241,KLE Technological University(Formerly BVBCET) Dharward Dist,EE-Electrical and Electronics,0,0,0,33688,55365,0,35217,0,0,31924,0,0,26050,0,0,21169,0,33620,63143,0,0,41786,0,0
1091,E241,KLE Technological University(Formerly BVBCET) Dharward Dist,ME-Mechanical,87411,0,0,144399,0,0,94569,0,0,68693,0,0,66263,0,0,54263,105026,148826,146477,0,0,116197,0,0
1092,E252,Mysore College of Engineering and Management Mysore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,E252,Mysore College of Engineering and Management Mysore,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152785,0,0,0,0,0,0,0,0
1094,E252,Mysore College of Engineering and Management Mysore,EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,E252,Mysore College of Engineering and Management Mysore,IS-Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140329,0,0,0,0,0,0,0,0
1096,E252,Mysore College of Engineering and Management Mysore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,E254,A J Institute Of Engineering And Technology MANGALORE,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,E254,A J Institute Of Engineering And Technology MANGALORE,CS-Computer Science,0,0,0,141544,0,0,0,0,0,0,0,0,110504,0,0,92636,0,121190,0,0,0,0,0,0
